"REAL","MINMAX","DECIMAL_SCALING","Z_SCORE","MEDIAN_NOR","SIGMOID_NOR","TANH_EST"
"680.0","0.022020856535385238","0.0068","-0.9062474978185565","0.18662399929741552","1.0","0.5001087554360568"
"696.99","0.022880935506732814","0.0069699","-0.9020766481458781","0.19128685480927302","1.0","0.5001130031482335"
"665.15","0.021269110053660018","0.006651499999999999","-0.9098930020939701","0.18254846048922932","1.0","0.5001050427505922"
"655.0","0.020755290067834362","0.00655","-0.9123847104034278","0.1797628228526576","1.0","0.5001025051238202"
"657.15","0.020864128784043735","0.0065715","-0.9118569101211289","0.18035288402690677","1.0","0.5001030426506738"
"650.51","0.020527994330262225","0.0065051","-0.9134869537836707","0.17853055556317907","1.0","0.5001013825677391"
"675.28","0.021781917586311633","0.0067528","-0.9074062035545803","0.18532860918464522","1.0","0.500107575377109"
"693.31","0.022694644122709322","0.006933099999999999","-0.9029800458383711","0.19027688963660463","1.0","0.5001120831022778"
"699.99","0.02303280348283892","0.0069999","-0.9013401826356935","0.19211019598264398","1.0","0.5001137531856968"
"703.03","0.023186696365293104","0.0070303","-0.9005938975853731","0.19294451503832652","1.0","0.5001145132236591"
"679.88","0.022014781816340995","0.0067988","-0.9062769564389639","0.1865910656504807","1.0","0.5001087254345581"
"679.89","0.022015288042928013","0.0067989","-0.90627450155393","0.18659381012105858","1.0","0.500108727934683"
"679.5","0.02199554520603422","0.006795","-0.906370242070254","0.18648677576852038","1.0","0.5001086304298124"
"679.51","0.02199605143262124","0.0067951","-0.9063677871852199","0.18648952023909826","1.0","0.5001086329299372"
"662.71","0.021145590766427056","0.0066271","-0.9104919940422536","0.18187880966822095","1.0","0.5001044327201175"
"661.99","0.021109142452161587","0.0066199","-0.9106687457646979","0.18168120778661193","1.0","0.5001042527111249"
"654.78","0.020744153082919915","0.0065477999999999995","-0.9124387178741749","0.17970244449994374","1.0","0.5001024501210724"
"658.99","0.02095727447605548","0.0065899","-0.9114052112748825","0.18085786661324096","1.0","0.5001035026736553"
"674.83","0.021759137389895718","0.0067483000000000005","-0.907516673381108","0.1852051080086396","1.0","0.500107462871489"
"673.99","0.02171661435658601","0.0067399","-0.9077228837239597","0.18497457248009572","1.0","0.5001072528609981"
"663.48","0.021184570213627622","0.006634800000000001","-0.9103029678946395","0.1820901339027195","1.0","0.5001046252297345"
"669.01","0.021464513516249874","0.0066901","-0.9089454164708659","0.18360782613229995","1.0","0.5001060077988017"
"668.72","0.021449832945226285","0.0066872","-0.9090166081368504","0.18352823648554076","1.0","0.5001059352951798"
"687.56","0.02240356383517262","0.006875599999999999","-0.9043916047328915","0.18869881905431032","1.0","0.5001106455304705"
"682.71","0.022158043940467755","0.0068271","-0.9055822239743565","0.1873677508240273","1.0","0.5001094329699012"
"674.43","0.0217388883264149","0.006744299999999999","-0.9076148687824659","0.18509532918552346","1.0","0.5001073628664934"
"673.52","0.02169282170699605","0.0067352","-0.9078382633205552","0.18484558236293427","1.0","0.5001071353551283"
"667.31","0.021378454996456412","0.0066730999999999995","-0.9093627469266372","0.1831412661340564","1.0","0.5001055827775697"
"666.99","0.021362255745671764","0.0066699","-0.9094413032477237","0.1830534430755635","1.0","0.500105502773573"
"656.85","0.02084894198643313","0.0065685000000000006","-0.9119305566721474","0.1802705499095697","1.0","0.5001029676469269"
"665.08","0.021265566467550876","0.0066508","-0.9099101862892077","0.182529249195184","1.0","0.5001050252497179"
"663.99","0.02121038776956566","0.0066399","-0.9101777687579082","0.18223010190219255","1.0","0.5001047527361042"
"659.1","0.020962842968512706","0.0065910000000000005","-0.911378207539509","0.1808880557895979","1.0","0.5001035301750293"
"659.68","0.020992204110559885","0.0065968","-0.91123582420754","0.18104723508311626","1.0","0.5001036751822734"
"659.24","0.02096993014073099","0.0065924","-0.9113438391490337","0.18092647837768855","1.0","0.5001035651767778"
"657.99","0.020906651817353447","0.0065799000000000005","-0.9116506997782773","0.18058341955545065","1.0","0.5001032526611654"
"657.99","0.020906651817353447","0.0065799000000000005","-0.9116506997782773","0.18058341955545065","1.0","0.5001032526611654"
"655.01","0.020755796294421383","0.0065501","-0.9123822555183939","0.1797655673232355","1.0","0.5001025076239451"
"626.61","0.019318112787283587","0.0062661","-0.9193541290148077","0.17197127088199052","1.0","0.5000954072692055"
"614.38","0.0186989976713577","0.0061438","-0.9223564534113268","0.16861478336521493","1.0","0.5000923496164308"
"573.99","0.016654348486382507","0.0057399","-0.932271734063445","0.15752986670106403","1.0","0.5000822516118387"
"602.15","0.01807988255543181","0.0060215","-0.9253587778078458","0.16525829584843935","1.0","0.500089291963649"
"585.15","0.017219297357497214","0.0058515","-0.9295320823655584","0.16059269586600397","1.0","0.5000850417512676"
"590.68","0.017499240660119465","0.005906799999999999","-0.9281745309417849","0.1621103880955844","1.0","0.5000864243203553"
"598.99","0.017919914953933382","0.0059899","-0.9261345214785737","0.16439104314582195","1.0","0.500088501924172"
"598.99","0.017919914953933382","0.0059899","-0.9261345214785737","0.16439104314582195","1.0","0.500088501924172"
"595.96","0.017766528298066218","0.005959600000000001","-0.92687835164386","0.1635594685607173","1.0","0.5000877443863186"
"600.0","0.017971043839222437","0.006","-0.9258865780901449","0.16466823467419017","1.0","0.5000887544367897"
"597.19","0.01782879416826972","0.0059719000000000005","-0.9265764007846843","0.1638970384417994","1.0","0.5000880519016849"
"590.22","0.017475954237116533","0.005902200000000001","-0.9282874556533464","0.1619841424490009","1.0","0.5000863093146085"
"589.01","0.01741470082008707","0.0058901","-0.9285844967424541","0.16165206150907457","1.0","0.5000860067994918"
"586.99","0.01731244304950896","0.0058699","-0.9290803835193119","0.16109767845233816","1.0","0.5000855017742554"
"573.43","0.016625999797509363","0.0057342999999999995","-0.9324092076253461","0.15737617634870144","1.0","0.5000821116048421"
"582.87","0.017103877695656577","0.0058287","-0.9300917961532986","0.15996695657424204","1.0","0.5000844717227825"
"580.35","0.01697630859572745","0.0058035000000000005","-0.9307104271818537","0.15927534998861045","1.0","0.5000838416912988"
"576.72","0.01679254834463906","0.0057672","-0.9316015504491769","0.1582791071688316","1.0","0.5000829341459467"
"576.99","0.01680621646248861","0.0057699","-0.9315352685532604","0.158353207874435","1.0","0.5000830016493201"
"580.21","0.016969221423509165","0.0058021","-0.9307447955723289","0.1592369274005198","1.0","0.5000838066895497"
"580.99","0.017008707097296752","0.0058099","-0.930553314539681","0.15945099610559624","1.0","0.5000840016992947"
"588.96","0.017412169687151972","0.0058896","-0.928596771167624","0.16163833915618508","1.0","0.5000859942988671"
"586.97","0.01731143059633492","0.0058697","-0.9290852932893797","0.16109218951118234","1.0","0.5000854967740055"
"581.99","0.017059329755998786","0.0058199","-0.9303078260362861","0.15972544316338658","1.0","0.5000842517117883"
"579.24","0.01692011744456819","0.0057924000000000005","-0.9309829194206221","0.1589707137544632","1.0","0.5000835641774308"
"578.99","0.01690746177989268","0.0057899","-0.9310442915464707","0.15890210199001562","1.0","0.5000835016743075"
"578.99","0.01690746177989268","0.0057899","-0.9310442915464707","0.15890210199001562","1.0","0.5000835016743075"
"572.98","0.01660321960109345","0.0057298","-0.9325196774518737","0.1572526751726958","1.0","0.5000819990992199"
"575.99","0.016755593803786575","0.0057599","-0.9317807570566553","0.15807876081664465","1.0","0.5000827516368264"
"579.36","0.016926192163612432","0.0057936","-0.9309534608002146","0.15900364740139802","1.0","0.5000835941789301"
"577.91","0.01685278930849448","0.0057791","-0.9313094191301371","0.15860569916760206","1.0","0.5000832316608143"
"577.35","0.016824440619621343","0.0057735","-0.9314468926920383","0.1584520088152395","1.0","0.5000830916538178"
"577.35","0.016824440619621343","0.0057735","-0.9314468926920383","0.1584520088152395","1.0","0.5000830916538178"
"607.14","0.018332489622354967","0.0060714","-0.9241337901759056","0.16662778666681302","1.0","0.5000905395259868"
"611.84","0.018570416118254534","0.0061184","-0.9229799942099497","0.16791768783842753","1.0","0.5000917145847007"
"608.57","0.018404880024298877","0.0060857","-0.9237827416160509","0.1670202459594532","1.0","0.5000908970438509"
"611.89","0.01857294725118963","0.0061189","-0.92296771978478","0.16793141019131705","1.0","0.5000917270853252"
"617.1","0.018836691303027238","0.006171","-0.9216887246820928","0.1693612793624046","1.0","0.500093029650409"
"628.23","0.019400121494380886","0.0062823","-0.9189564376393081","0.17241587511561082","1.0","0.5000958122894418"
"625.7","0.019272046167864737","0.006257","-0.9195775235528971","0.17172152405940133","1.0","0.5000951797578382"
"623.8","0.019175863116330866","0.006238","-0.9200439517093473","0.17120007464959971","1.0","0.5000947047341042"
"628.79","0.019428470183254023","0.0062879","-0.9188189640774069","0.1725695654679734","1.0","0.500095952296437"
"609.13","0.018433228713172014","0.0060913","-0.9236452680541498","0.16717393631181576","1.0","0.5000910370508466"
"610.78","0.01851675610003037","0.0061078","-0.9232402120235483","0.1676267739571698","1.0","0.5000914495714589"
"610.73","0.01851422496709527","0.0061073","-0.923252486448718","0.16761305160428028","1.0","0.5000914370708343"
"609.5","0.01845195909689177","0.006095","-0.9235544373078937","0.16727548172319817","1.0","0.5000911295554687"
"609.03","0.01842816644730181","0.0060903","-0.9236698169044893","0.16714649160603673","1.0","0.5000910120495974"
"607.94","0.018372987749316595","0.0060794","-0.9239373993731896","0.1668473443130453","1.0","0.5000907395359807"
"608.99","0.01842614154095373","0.0060899000000000005","-0.9236796364446251","0.16713551372372512","1.0","0.5000910020490976"
"610.3","0.018492457223853394","0.006103","-0.9233580465051777","0.16749503936943042","1.0","0.5000913295654627"
"608.99","0.01842614154095373","0.0060899000000000005","-0.9236796364446251","0.16713551372372512","1.0","0.5000910020490976"
"608.59","0.01840589247747292","0.0060859","-0.9237778318459829","0.167025734900609","1.0","0.5000909020441008"
"596.17","0.01777715905639364","0.0059616999999999995","-0.926826799058147","0.16361710244285324","1.0","0.5000877968889421"
"601.34","0.018038878201883164","0.0060134","-0.9255576234955957","0.1650359937316292","1.0","0.5000890894535299"
"603.28","0.01813708615976511","0.0060328","-0.9250813757990097","0.16556842102374242","1.0","0.5000895744777657"
"601.48","0.01804596537410145","0.0060148","-0.9255232551051205","0.16507441631971984","1.0","0.5000891244552789"
"607.58","0.018354763592183864","0.0060758","-0.9240257752344119","0.1667485433722408","1.0","0.5000906495314834"
"607.2","0.01833552698187709","0.006072","-0.924119060865702","0.16664425349028048","1.0","0.5000905545267363"
"605.7","0.01825959299382404","0.006057000000000001","-0.9244872936207942","0.166232582903595","1.0","0.5000901795079976"
"606.52","0.018301103573959702","0.0060652","-0.9242859930480104","0.16645762949098303","1.0","0.5000903845182415"
"607.2","0.01833552698187709","0.006072","-0.924119060865702","0.16664425349028048","1.0","0.5000905545267363"
"616.0","0.018781006378454996","0.00616","-0.9219587620358272","0.16905938759883524","1.0","0.5000927546366679"
"614.04","0.018681785967399007","0.0061404","-0.922439919502481","0.16852147136556622","1.0","0.5000922646121835"
"613.0","0.01862913840234889","0.00613","-0.9226952275460117","0.1682360464254643","1.0","0.5000920045991916"
"612.99","0.018628632175761873","0.0061299","-0.9226976824310457","0.1682333019548864","1.0","0.5000920020990667"
"613.94","0.018676723701528807","0.006139400000000001","-0.9224644683528206","0.16849402665978722","1.0","0.5000922396109342"
"613.19","0.018638756707502282","0.006131900000000001","-0.9226485847303667","0.16828819136644446","1.0","0.5000920521015652"
"617.99","0.018881745469272047","0.0061799","-0.9214702399140714","0.16960553724383798","1.0","0.5000932521615269"
"618.15","0.01888984509466437","0.0061814999999999995","-0.9214309617535282","0.1696494487730844","1.0","0.5000932921635256"
"618.38","0.01890148830616584","0.0061838","-0.9213744993977474","0.1697125715963762","1.0","0.5000933496663987"
"617.99","0.018881745469272047","0.0061799","-0.9214702399140714","0.16960553724383798","1.0","0.5000932521615269"
"640.0","0.019995950187303838","0.0064","-0.9160670379543506","0.17564611698580285","1.0","0.5000987549364627"
"640.0","0.019995950187303838","0.0064","-0.9160670379543506","0.17564611698580285","1.0","0.5000987549364627"
"640.0","0.019995950187303838","0.0064","-0.9160670379543506","0.17564611698580285","1.0","0.5000987549364627"
"641.59","0.020076440214640074","0.0064159","-0.9156767112339528","0.17608248780768945","1.0","0.5000991524563232"
"639.67","0.019979244709932162","0.0063967","-0.916148049160471","0.17555554945673205","1.0","0.5000986724323407"
"640.68","0.02003037359522122","0.0064068","-0.9159001057720422","0.17583274098510027","1.0","0.5000989249449566"
"639.58","0.019974688670648985","0.0063958","-0.9161701431257765","0.17553084922153092","1.0","0.5000986499312166"
"638.88","0.019939252809557557","0.0063888","-0.9163419850781529","0.17533873628107768","1.0","0.500098474922473"
"637.29","0.01985876278222132","0.0063729","-0.9167323117985507","0.17490236545919108","1.0","0.5000980774026123"
"629.55","0.01946694340386757","0.0062955","-0.9186323928148269","0.17277814523189403","1.0","0.5000961423059305"
"631.87","0.01958438797205629","0.0063187","-0.9180628594869509","0.17341486240596757","1.0","0.5000967223349103"
"657.47","0.02088032803482839","0.0065747","-0.9117783538000426","0.1804407070853997","1.0","0.5001031226546706"
"664.54","0.021238230231851774","0.006645399999999999","-0.910042750081041","0.1823810477839772","1.0","0.5001048902429736"
"650.51","0.020527994330262225","0.0065051","-0.9134869537836707","0.17853055556317907","1.0","0.5001013825677391"
"658.99","0.02095727447605548","0.0065899","-0.9114052112748825","0.18085786661324096","1.0","0.5001035026736553"
"678.55","0.021947453680267286","0.0067855","-0.906603456148479","0.18622605106361956","1.0","0.500108392917948"
"683.26","0.022185886402753874","0.0068326","-0.9054472052974892","0.18751869670581195","1.0","0.50010957047677"
"690.32","0.022543282373190244","0.006903200000000001","-0.9037140564635217","0.1894562929338116","1.0","0.5001113355649383"
"722.21","0.02415763895919814","0.0072221","-0.8958854280902597","0.19820840960674482","1.0","0.5001193084631589"
"715.94","0.02384023488913638","0.007159400000000001","-0.8974246410065455","0.19648762655439952","1.0","0.500117740884868"
"707.7","0.02342310418143161","0.007077000000000001","-0.8994474662745191","0.19422618279820733","1.0","0.5001156807819751"
"736.61","0.02488660524450744","0.0073661","-0.8923503936413739","0.20216044723892537","1.0","0.5001229086429566"
"734.99","0.024804596537410146","0.0073499","-0.8927480850168736","0.20171584300530507","1.0","0.50012250362273"
"746.15","0.025369545408524853","0.007461499999999999","-0.8900084333189869","0.20477867217024498","1.0","0.5001252937620657"
"707.83","0.023429685127062876","0.0070783","-0.8994155527690778","0.19426186091572006","1.0","0.5001157132835985"
"711.34","0.023607370659107018","0.007113400000000001","-0.8985538881221617","0.19522517008856408","1.0","0.5001165908274283"
"714.91","0.02378809355067328","0.007149099999999999","-0.8976774941650423","0.1962049460848755","1.0","0.5001174833720067"
"711.16","0.023598258580540647","0.0071116","-0.898598076052773","0.1951757696181618","1.0","0.5001165458251806"
"713.99","0.02374152070466741","0.0071399","-0.8979033435881655","0.1959524547917084","1.0","0.5001172533605187"
"739.85","0.025050622658702035","0.0073985000000000006","-0.8915550108903746","0.203049655706166","1.0","0.5001237186834094"
"721.48","0.024120684418345653","0.0072148","-0.896064634697738","0.1980080632545579","1.0","0.5001191259540438"
"718.07","0.023948061152171716","0.007180700000000001","-0.8969017504943144","0.1970721987874929","1.0","0.5001182734114648"
"715.23","0.023804292801457932","0.0071523","-0.8975989378439558","0.1962927691433684","1.0","0.5001175633760024"
"704.12","0.023241875063278322","0.0070412","-0.9003263151166727","0.19324366233131798","1.0","0.5001147857372704"
"708.46","0.02346157740204516","0.007084600000000001","-0.899260895011939","0.19443476256212797","1.0","0.5001158707914655"
"716.85","0.02388630150855523","0.0071685","-0.8972012464684562","0.1967373733769887","1.0","0.500117968396231"
"742.81","0.025200465728460054","0.007428099999999999","-0.8908283649203258","0.20386201899722534","1.0","0.5001244587203657"
"750.0","0.02556444264452769","0.0075","-0.8890633025809168","0.20583529334273773","1.0","0.5001262563101322"
"750.0","0.02556444264452769","0.0075","-0.8890633025809168","0.20583529334273773","1.0","0.5001262563101322"
"755.5","0.025842867267388884","0.007555","-0.8877131158122451","0.20734475216058446","1.0","0.500127631378797"
"751.99","0.025665181735344742","0.0075199","-0.888574780459161","0.20638144298774044","1.0","0.5001267538349765"
"738.73","0.024993925280955755","0.0073873","-0.8918299580141767","0.20274227500144085","1.0","0.5001234386694258"
"751.67","0.025648982484560087","0.007516699999999999","-0.8886533367802474","0.20629361992924752","1.0","0.5001266738309815"
"748.35","0.025480915257669334","0.007483500000000001","-0.8894683586115183","0.2053824556973837","1.0","0.5001258437895324"
"745.72","0.025347777665282983","0.007457200000000001","-0.8901139933754467","0.20466065993539517","1.0","0.5001251862566971"
"741.75","0.025146805710235903","0.0074175","-0.8910885827339243","0.2035711051159676","1.0","0.5001241937071313"
"742.54","0.025186797610610507","0.0074253999999999995","-0.8908946468162424","0.20378791829162193","1.0","0.5001243912169947"
"736.45","0.02487850561911512","0.0073645","-0.8923896718019171","0.20211653570967894","1.0","0.500122868640959"
"734.6","0.024784853700516352","0.007346","-0.8928438255331975","0.20160880865276684","1.0","0.5001224061178606"
"735.36","0.024823326921129898","0.0073536","-0.8926572542706175","0.20181738841668748","1.0","0.5001225961273497"
"745.5","0.025336640680368533","0.007455","-0.8901680008461936","0.2046002815826813","1.0","0.5001251312539504"
"757.0","0.025918801255441937","0.00757","-0.8873448830571529","0.20775642274726994","1.0","0.5001280063975234"
"777.05","0.026933785562417736","0.0077705","-0.882422838564086","0.2132590862559658","1.0","0.5001330191478194"
"774.98","0.026828996658904525","0.0077498","-0.8829309997661133","0.21269098084633983","1.0","0.5001325016219795"
"769.97","0.02657537713880733","0.0076997","-0.8841608971681215","0.21131600108681034","1.0","0.5001312490594385"
"765.99","0.026373898957173233","0.0076599","-0.8851379414116332","0.21022370179680488","1.0","0.5001302540097541"
"759.38","0.026039283183152778","0.0075938","-0.8867606204190731","0.20840960674481088","1.0","0.5001286014272357"
"769.98","0.02657588336539435","0.007699800000000001","-0.8841584422830876","0.21131874555738825","1.0","0.5001312515595634"
"772.46","0.0267014275589754","0.007724600000000001","-0.8835496307946684","0.21199937426070825","1.0","0.500131871590522"
"773.35","0.02674648172522021","0.0077335","-0.883331146026647","0.21224363214214162","1.0","0.5001320941016321"
"775.99","0.02688012554419358","0.0077599","-0.8826830563776846","0.21296817237470805","1.0","0.5001327541345874"
"771.79","0.026667510377645032","0.0077179","-0.883714108091943","0.2118154947319887","1.0","0.5001317040821582"
"780.8","0.027123620532550366","0.007808","-0.8815022566763553","0.21428826272267948","1.0","0.5001339566946299"
"790.84","0.027631872025918804","0.0079084","-0.879037552102271","0.21704371118289426","1.0","0.5001364668199526"
"780.99","0.027133238837703758","0.0078099","-0.8814556138607104","0.21434040766365964","1.0","0.5001340041970016"
"780.25","0.02709577807026425","0.0078025","-0.8816372753532224","0.2141373168408948","1.0","0.5001338191877643"
"782.47","0.02720816037258277","0.0078247","-0.8810922908756859","0.21474658930918933","1.0","0.5001343742154758"
"791.13","0.027646552596942393","0.0079113","-0.8789663604362865","0.21712330082965345","1.0","0.5001365393235724"
"790.28","0.02760352333704566","0.0079028","-0.8791750256641722","0.2168900208305317","1.0","0.5001363268129626"
"790.99","0.02763946542472411","0.007909900000000001","-0.8790007288267618","0.2170848782415628","1.0","0.5001365043218249"
"800.88","0.028140123519287234","0.0080088","-0.8765728475281866","0.21979915964310903","1.0","0.5001389769452684"
"829.09","0.029568188721271642","0.0082909","-0.8696476168474179","0.2275413111433739","1.0","0.500146029797338"
"871.36","0.031708008504606665","0.0087136","-0.8592708178089173","0.2391421882761706","1.0","0.5001565978247712"
"919.23","0.03413131517667308","0.0091923","-0.8475192831514058","0.2522799689325931","1.0","0.5001685659219102"
"923.47","0.03434595524956971","0.0092347","-0.8464784118970116","0.25344362445762403","1.0","0.5001696259747915"
"900.33","0.03317454692720462","0.0090033","-0.8521590158655685","0.2470929195403561","1.0","0.5001638406861705"
"919.41","0.03414042725523944","0.0091941","-0.8474750952207948","0.25232936940299533","1.0","0.5001686109241551"
"941.19","0.03524298876176977","0.0094119","-0.8421283556168548","0.2583068263216684","1.0","0.5001740561957793"
"981.92","0.03730484965070365","0.0098192","-0.8321296088735824","0.269485054985468","1.0","0.5001842392036222"
"985.43","0.03748253518274779","0.0098543","-0.8312679442266665","0.270448364158312","1.0","0.5001851167473796"
"978.57","0.03713526374405184","0.009785700000000001","-0.8329519953599551","0.2685656573418705","1.0","0.5001834016618583"
"974.55","0.03693176065606966","0.009745499999999999","-0.8339388591436024","0.26746238016955337","1.0","0.5001823966117402"
"1003.54","0.03839931153184165","0.0100354","-0.8268221474301857","0.2754186003748947","1.0","0.50018964447313"
"1035.9","0.04003746076743951","0.010359","-0.8188781394603283","0.28429970716498937","1.0","0.500197734876436"
"1038.26","0.04015693024197631","0.0103826","-0.8182987865923164","0.2849474022213745","1.0","0.5001983249058449"
"1155.54","0.046093955654550975","0.0115554","-0.7895078949141681","0.31713455315902284","1.0","0.5002276463665895"
"1167.16","0.04668219094866863","0.0116716","-0.7866553185047198","0.32032362797054637","1.0","0.5002305515112367"
"1025.56","0.039514022476460464","0.0102556","-0.8214164905854311","0.28146192458743746","1.0","0.5001951497475786"
"908.1","0.03356788498531943","0.009081","-0.8502515701941905","0.24922537317938684","1.0","0.5001657832830892"
"940.1","0.035187810063784554","0.009401","-0.8423959380855552","0.258007679028677","1.0","0.5001737836821866"
"913.99","0.033866052445074415","0.0091399","-0.8488056429091949","0.2508418663497718","1.0","0.5001672558565546"
"913.99","0.033866052445074415","0.0091399","-0.8488056429091949","0.2508418663497718","1.0","0.5001672558565546"
"921.77","0.034259896729776244","0.0092177","-0.8468957423527829","0.25297706445938045","1.0","0.5001692009535893"
"832.15","0.02972309405689987","0.008321499999999999","-0.8688964220270295","0.22838111914021225","1.0","0.5001467948355244"
"833.79","0.029806115217171206","0.008337899999999999","-0.8684938208814621","0.22883121231498837","1.0","0.50014720485599"
"839.78","0.030109344942796393","0.0083978","-0.867023344746127","0.23047515019115236","1.0","0.5001487024307375"
"829.58","0.02959299382403564","0.0082958","-0.8695273274807545","0.22767579020169115","1.0","0.5001461523034528"
"841.28","0.030185278930849446","0.0084128","-0.8666551119910346","0.23088682077783784","1.0","0.5001490774494552"
"910.99","0.03371418446896831","0.0091099","-0.8495421084193794","0.25001852517640083","1.0","0.5001665058191362"
"916.89","0.03401285815531031","0.0091689","-0.8480937262493498","0.2516377628173637","1.0","0.500167980892725"
"908.97","0.0336119266983902","0.009089700000000001","-0.8500379951962369","0.24946414211966442","1.0","0.5001660007939408"
"906.56","0.03348992609091829","0.0090656","-0.8506296224894186","0.24880272471038972","1.0","0.5001653982638805"
"928.97","0.0346243798724309","0.0092897","-0.8451282251283398","0.2549530832754707","1.0","0.5001710010433854"
"940.42","0.0352040093145692","0.0094042","-0.8423173817644688","0.25809550208716986","1.0","0.5001738636861771"
"928.0","0.034575275893489923","0.00928","-0.8453663489766329","0.2546868696294141","1.0","0.5001707585312881"
"925.09","0.03442796395666701","0.009250900000000001","-0.846080720521512","0.25388822869124433","1.0","0.5001700309949958"
"903.02","0.03331072187911309","0.0090302","-0.8514986517914364","0.247831182125812","1.0","0.5001645132197247"
"920.59","0.034200161992507846","0.0092059","-0.8471854187867888","0.2526532169311879","1.0","0.5001689059388723"
"924.88","0.034417333198339575","0.0092488","-0.8461322731072248","0.25383059480910836","1.0","0.5001699784923768"
"922.99","0.03432165637339273","0.009229900000000001","-0.8465962463786412","0.2533118898698846","1.0","0.500169505968805"
"922.99","0.03432165637339273","0.009229900000000001","-0.8465962463786412","0.2533118898698846","1.0","0.500169505968805"
"923.99","0.03437227903209476","0.0092399","-0.8463507578752464","0.25358633692767496","1.0","0.5001697559812769"
"970.04","0.03670345246532348","0.0097004","-0.8350460122939133","0.26622462393891905","1.0","0.5001812690555115"
"990.0","0.0377138807330161","0.0099","-0.830146061766152","0.2717025872124138","1.0","0.5001862593043499"
"1013.92","0.038924774729168776","0.0101392","-0.8242739767649471","0.27826736083475817","1.0","0.500192239602508"
"1024.0","0.03943505112888529","0.01024","-0.821799452650727","0.28103378717728456","1.0","0.5001947597281369"
"1041.97","0.04034474030576086","0.0104197","-0.8173880242447215","0.28596560080577654","1.0","0.5001992524520756"
"1032.99","0.03989014883061658","0.0103299","-0.8195925110052074","0.28350106622681953","1.0","0.5001970073401726"
"1028.12","0.03964361648273767","0.010281199999999999","-0.8207880400167402","0.28216450905538065","1.0","0.5001957897794823"
"1055.0","0.04100435354864838","0.01055","-0.8141893090454866","0.2895416459687844","1.0","0.500202510114433"
"1071.3","0.041829502885491546","0.010713","-0.8101878464401504","0.29401513301076654","1.0","0.500206585317511"
"1079.99","0.04226941378961223","0.0107999","-0.8080545513456492","0.2964000779429644","1.0","0.5002087579257667"
"1009.09","0.038680267287637946","0.0100909","-0.8254596862363442","0.2769417815456309","1.0","0.5001910320423074"
"1020.43","0.039254328237319024","0.0102043","-0.8226758466078467","0.2800540111809731","1.0","0.5001938671836444"
"1016.55","0.03905791232155512","0.0101655","-0.8236283420010186","0.27898915659674667","1.0","0.5001928971352871"
"1014.99","0.038978940973979956","0.0101499","-0.8240113040663147","0.2785610191865938","1.0","0.5001925071158441"
"1020.01","0.03923306672066417","0.0102001","-0.8227789517792724","0.2799387434167012","1.0","0.5001937621784099"
"1015.57","0.039008302116027134","0.0101557","-0.8238689207343456","0.2787201984801122","1.0","0.500192652123073"
"1042.14","0.04035334615774021","0.0104214","-0.8173462911991443","0.28601225680560094","1.0","0.500199294954194"
"1063.99","0.04145945125037967","0.0106399","-0.8119823673999669","0.2920089250183193","1.0","0.5002047577264407"
"1069.23","0.041724713981978336","0.0106923","-0.8106960076421778","0.2934470276011406","1.0","0.5002060677917229"
"1062.2","0.04136883669130303","0.010622000000000001","-0.8124217918210437","0.2915176647848747","1.0","0.5002043102041395"
"1085.13","0.04252961425534069","0.010851300000000001","-0.8067927404381996","0.29781073582000667","1.0","0.5002100429897945"
"1134.59","0.045033410954743336","0.011345899999999999","-0.7946508790602902","0.3113848872983157","1.0","0.5002224086057623"
"1140.0","0.04530727953832135","0.0114","-0.793322786256924","0.31286964588096133","1.0","0.5002237611731214"
"1193.99","0.04804039688164422","0.0119399","-0.780068861958636","0.32768704253106057","1.0","0.5002372593451604"
"1213.39","0.04902247646046371","0.012133900000000001","-0.7753063849927757","0.3330113154521927","1.0","0.5002421095865579"
"1186.69","0.04767085147311937","0.011866900000000001","-0.7818609280334183","0.32568357900919126","1.0","0.5002354342543136"
"1185.99","0.04763541561202794","0.0118599","-0.7820327699857947","0.325491466068738","1.0","0.500235259245602"
"1201.03","0.04839678039890655","0.0120103","-0.7783406228947362","0.32961914981790436","1.0","0.5002390194327655"
"1214.96","0.0491019540346259","0.0121496","-0.7749209680424458","0.3334421973329235","1.0","0.5002425021060918"
"1230.0","0.04986331882150451","0.0123","-0.7712288209513872","0.33756988108208985","1.0","0.5002462622932028"
"1285.1","0.05265262731598663","0.012851","-0.7577024044143309","0.3526919139663363","1.0","0.5002600379784552"
"1293.35","0.05307026425027842","0.012933499999999999","-0.7556771242613233","0.3549561021931064","1.0","0.5002621005810229"
"1287.99","0.05279892679963552","0.0128799","-0.7569929426395198","0.35348506596335033","1.0","0.500260760514386"
"1275.0","0.052141338463096085","0.01275","-0.7601818382986189","0.3499199986826541","1.0","0.5002575128528752"
"1288.98","0.052849043231750534","0.0128898","-0.7567499090211588","0.35375676855056276","1.0","0.5002610080266943"
"1288.89","0.05284448719246735","0.012888900000000002","-0.7567720029864643","0.35373206831536164","1.0","0.5002609855255753"
"1245.99","0.05067277513415005","0.0124599","-0.7673034597821036","0.34195828953615703","1.0","0.5002502599921023"
"1211.82","0.048942998886301506","0.012118199999999999","-0.7756918019431057","0.3325804335714619","1.0","0.5002417170670238"
"1325.0","0.054672471398197836","0.01325","-0.7479074131288762","0.36364235157216995","1.0","0.5002700134744271"
