"REAL","MINMAX","DECIMAL_SCALING","Z_SCORE","MEDIAN_NOR","SIGMOID_NOR","TANH_EST"
"8.54","8.848179398606936E-4","8.539999999999999E-4","-0.9421721930225567","0.041355932203389824","0.9998045479488255","0.5000044013774549"
"8.54","8.848179398606936E-4","8.539999999999999E-4","-0.9421721930225567","0.041355932203389824","0.9998045479488255","0.5000044013774549"
"8.54","8.848179398606936E-4","8.539999999999999E-4","-0.9421721930225567","0.041355932203389824","0.9998045479488255","0.5000044013774549"
"8.55","8.918964833795803E-4","8.550000000000001E-4","-0.9421351207881535","0.041404358353510896","0.9998064923528988","0.5000044365884746"
"9.98","0.0019041282065802142","9.98E-4","-0.9368337912684962","0.04832929782082325","0.9999536850759906","0.5000094717642822"
"11.15","0.002732317798289824","0.001115","-0.9324963398433219","0.0539951573849879","0.9999856249195559","0.5000135914535779"
"11.94","0.0032915227362817824","0.001194","-0.9295676333254693","0.05782082324455205","0.9999934758933379","0.5000163731241271"
"10.59","0.0023359193612322326","0.001059","-0.934572384969901","0.05128329297820823","0.9999748342135404","0.5000116196364793"
"10.32","0.002144798686222323","0.001032","-0.9355733352987875","0.049975786924939467","0.9999670339715145","0.5000106689389495"
"10.42","0.0022155841214111785","0.001042","-0.9352026129547555","0.05046004842615012","0.9999701710103248","0.5000110210491457"
"10.93","0.0025765898408743413","0.001093","-0.9333119290001923","0.052929782082324454","0.999982087610121","0.5000128168111464"
"10.74","0.002442097514015516","0.001074","-0.9340163014538531","0.052009685230024215","0.9999783395309328","0.5000121478017736"
"10.74","0.002442097514015516","0.001074","-0.9340163014538531","0.052009685230024215","0.9999783395309328","0.5000121478017736"
"10.47","0.0022509768390056068","0.001047","-0.9350172517827394","0.05070217917675545","0.9999716257460396","0.5000111971042439"
"10.25","0.002095248881590124","0.001025","-0.9358328409396098","0.04963680387409201","0.9999646437492582","0.5000104224618122"
"10.24","0.0020881703380712384","0.001024","-0.935869913174013","0.04958837772397095","0.9999642884257205","0.5000103872507925"
"10.01","0.0019253638371368705","0.001001","-0.9367225745652866","0.04847457627118644","0.9999550538273355","0.5000095773973411"
"10.01","0.0019253638371368705","0.001001","-0.9367225745652866","0.04847457627118644","0.9999550538273355","0.5000095773973411"
"10.44","0.002229741208448949","0.001044","-0.935128468485949","0.05055690072639225","0.9999707616466246","0.500011091471185"
"10.44","0.002229741208448949","0.001044","-0.935128468485949","0.05055690072639225","0.9999707616466246","0.500011091471185"
"10.73","0.0024350189704966307","0.001073","-0.9340533736882564","0.05196125907990315","0.9999781218443622","0.5000121125907541"
"10.72","0.0024279404269777457","0.001072","-0.9340904459226594","0.051912832929782084","0.9999779019701015","0.5000120773797344"
"10.93","0.0025765898408743413","0.001093","-0.9333119290001923","0.052929782082324454","0.999982087610121","0.5000128168111464"
"10.92","0.002569511297355456","0.001092","-0.9333490012345955","0.05288135593220339","0.9999819075908668","0.5000127816001267"
"10.77","0.0024633331445721727","0.001077","-0.9339050847506435","0.052154963680387405","0.9999789796810826","0.5000122534348325"
"10.77","0.0024633331445721727","0.001077","-0.9339050847506435","0.052154963680387405","0.9999789796810826","0.5000122534348325"
"10.71","0.00242086188345886","0.0010710000000000001","-0.9341275181570626","0.05186440677966102","0.9999776798861657","0.5000120421687148"
"10.71","0.00242086188345886","0.0010710000000000001","-0.9341275181570626","0.05186440677966102","0.9999776798861657","0.5000120421687148"
"10.76","0.002456254601053287","0.001076","-0.9339421569850467","0.052106537530266346","0.9999787684278507","0.5000122182238129"
"10.7","0.0024137833399399734","0.00107","-0.9341645903914659","0.051815980629539946","0.9999774555703496","0.5000120069576952"
"10.64","0.002371312078826661","0.001064","-0.9343870237978851","0.05152542372881356","0.999976061534048","0.5000117956915775"
"10.9","0.0025553542103176853","0.00109","-0.9334231457034019","0.05278450363196126","0.9999815421067044","0.5000127111780875"
"10.93","0.0025765898408743413","0.001093","-0.9333119290001923","0.052929782082324454","0.999982087610121","0.5000128168111464"
"10.95","0.0025907469279121123","0.0010949999999999998","-0.933237784531386","0.053026634382566586","0.9999824422929775","0.5000128872331856"
"10.99","0.002619061101987655","0.001099","-0.9330894955937731","0.05322033898305085","0.9999831307289034","0.5000130280772641"
"10.99","0.002619061101987655","0.001099","-0.9330894955937731","0.05322033898305085","0.9999831307289034","0.5000130280772641"
"11.41","0.002916359929780848","0.001141","-0.9315324617488389","0.055254237288135596","0.9999889160349485","0.5000145069400879"
"11.39","0.0029022028427430776","0.001139","-0.9316066062176452","0.055157384987893465","0.9999886921265337","0.5000144365180487"
"11.32","0.0028526530381108783","0.001132","-0.9318661118584676","0.054818401937046006","0.9999878722231386","0.5000141900409114"
"11.51","0.0029871453649697034","0.001151","-0.9311617394048068","0.055738498789346246","0.9999899708031026","0.500014859050284"
"11.74","0.0031499518659040718","0.001174","-0.9303090780135332","0.056852300242130754","0.9999920314496384","0.5000156689037349"
"11.61","0.0030579308001585587","0.001161","-0.9307910170607747","0.056222760290556895","0.9999909251987134","0.5000152111604801"
"11.44","0.0029375955603375046","0.001144","-0.9314212450456292","0.055399515738498786","0.9999892436120982","0.5000146125731467"
"11.39","0.0029022028427430776","0.001139","-0.9316066062176452","0.055157384987893465","0.9999886921265337","0.5000144365180487"
"11.41","0.002916359929780848","0.001141","-0.9315324617488389","0.055254237288135596","0.9999889160349485","0.5000145069400879"
"11.49","0.002972988277931933","0.001149","-0.9312358838736132","0.055641646489104114","0.9999897682019588","0.5000147886282448"
"13.41","0.004332068633557959","0.001341","-0.9241180148681991","0.06493946731234868","0.9999984999340739","0.5000215491440068"
"13.23","0.00420465485021802","0.001323","-0.9247853150874568","0.0640677966101695","0.9999982040955587","0.5000209153456544"
"13.06","0.004084319610396965","0.001306","-0.925415543072311","0.06324455205811139","0.9999978713064616","0.5000203167583215"
"12.96","0.004013534175208109","0.001296","-0.925786265416343","0.06276029055690073","0.9999976474303346","0.5000199646481257"
"12.91","0.0039781414576136815","0.001291","-0.9259716265883591","0.0625181598062954","0.9999975268118069","0.5000197885930278"
"13.03","0.004063083979840307","0.001303","-0.9255267597755207","0.06309927360774818","0.9999978064782343","0.5000202111252627"
"12.89","0.0039639843705759105","0.001289","-0.9260457710571655","0.06242130750605327","0.9999974768502172","0.5000197181709886"
"12.84","0.003928591652981483","0.001284","-0.9262311322291814","0.06217917675544794","0.9999973474859046","0.5000195421158906"
"12.85","0.003935670196500368","0.001285","-0.9261940599947782","0.06222760290556901","0.9999973738787915","0.5000195773269103"
"13.35","0.0042895973724446455","0.001335","-0.9243404482746184","0.06464891041162227","0.9999984071753252","0.5000213378778893"
"13.32","0.0042683617418879894","0.001332","-0.9244516649778279","0.06450363196125908","0.9999983586666715","0.5000212322448306"
"13.72","0.0045515034826434115","0.001372","-0.9229687756017","0.0664406779661017","0.9999988997807724","0.5000226406856135"
"14.95","0.005422164335466334","0.001495","-0.9184088907701066","0.07239709443099274","0.9999996784138356","0.5000269716410186"
"15.98","0.006151254317911547","0.001598","-0.9145904506265772","0.07738498789346247","0.9999998851914772","0.5000305983760296"
"16.97","0.006852030126281216","0.001697","-0.9109202994206604","0.08217917675544793","0.9999999573398259","0.5000340842669594"
"17.9","0.0075103346735375725","0.00179","-0.907472581621163","0.08668280871670701","0.9999999831682697","0.5000373588917693"
"19.48","0.008628744549521492","0.001948","-0.9016151685854576","0.09433414043583535","0.9999999965330826","0.5000429222328366"
"20.78","0.009548955206976614","0.002078","-0.8967957781130419","0.10062953995157385","0.9999999990551547","0.5000474996653524"
"20.14","0.009095928421767938","0.002014","-0.8991684011148466","0.09753026634382567","0.9999999982081191","0.5000452461601148"
"19.23","0.008451780961549353","0.001923","-0.9025419744455376","0.09312348668280872","0.99999999554839","0.5000420419573519"
"20.51","0.009357834531966704","0.0020510000000000003","-0.8977967284419283","0.09932203389830509","0.9999999987622863","0.5000465489678305"
"19.97","0.008975593181946882","0.001997","-0.899798629099701","0.09670702179176754","0.999999997876075","0.5000446475727858"
"19.37","0.00855088057081375","0.0019370000000000001","-0.9020229631638929","0.09380145278450364","0.9999999961299562","0.5000425349116233"
"18.49","0.00792796874115182","0.001849","-0.9052853197913743","0.08953995157384988","0.9999999906697125","0.5000394363419158"
"19.78","0.008841100855088059","0.001978","-0.9005030015533617","0.09578692493946732","0.9999999974316445","0.5000439785634179"
"21.53","0.01007984597089303","0.002153","-0.894015360532802","0.10426150121065376","0.9999999995536868","0.5000501404918003"
"24.0","0.01182824622005776","0.0024","-0.8848585186352119","0.1162227602905569","0.9999999999622486","0.5000588376135481"
"32.0","0.017491081035166205","0.0032","-0.8552007311126532","0.1549636803874092","0.9999999999999873","0.500087006428654"
"29.96","0.01604705815731355","0.002996","-0.8627634669309057","0.14508474576271188","0.9999999999999025","0.5000798233808473"
"35.0","0.01961464409083187","0.0035","-0.8440790607916937","0.1694915254237288","0.9999999999999993","0.500097569734186"
"46.5","0.027754969137550257","0.00465","-0.8014459912280155","0.22518159806295399","1.0","0.5001380624045023"
"51.99","0.03164108952941843","0.0051990000000000005","-0.7810933345406595","0.2517675544794189","1.0","0.5001573932525952"
"44.71","0.026487909847669744","0.004471","-0.8080819211861879","0.2165133171912833","1.0","0.5001317596324456"
"45.99","0.027393963418087097","0.004599","-0.8033366751825786","0.22271186440677967","1.0","0.5001362666426358"
"45.9","0.027330256526417122","0.0045899999999999995","-0.8036703252922074","0.22227602905569008","1.0","0.5001359497434825"
"43.94","0.025942861996715555","0.0043939999999999995","-0.8109364832352343","0.21278450363196125","1.0","0.5001290483841178"
"43.05","0.02531287162353474","0.004305","-0.8142359120971189","0.20847457627118643","1.0","0.5001259146035735"
"44.0","0.02598533325782887","0.0044","-0.8107140498288151","0.21307506053268765","1.0","0.5001292596502215"
"53.0","0.03235602242482587","0.0053","-0.7773490388659365","0.2566585956416465","1.0","0.5001609495652185"
"52.98","0.032341865337788094","0.005298","-0.7774231833347429","0.25656174334140436","1.0","0.5001608791431865"
"51.5","0.031294240896993036","0.00515","-0.7829098740264162","0.24939467312348668","1.0","0.500155667912802"
"51.54","0.03132255507106858","0.005154","-0.7827615850888034","0.24958837772397094","1.0","0.5001558087568668"
"50.75","0.030763350133076618","0.005075","-0.7856902916066562","0.2457627118644068","1.0","0.5001530270865805"
"54.54","0.033446118126734245","0.005454","-0.771639914767844","0.26411622276029056","1.0","0.5001663720616621"
"53.5","0.032709949600770144","0.00535","-0.7754954271457766","0.25907990314769974","1.0","0.5001627101160161"
"52.0","0.03164816807293731","0.0052","-0.7810562623062564","0.25181598062953997","1.0","0.5001574284636113"
"51.91","0.03158446118126734","0.0051909999999999994","-0.7813899124158852","0.2513801452784504","1.0","0.500157111564466"
"51.15","0.03104649187383204","0.005115","-0.7842074022305282","0.2476997578692494","1.0","0.500154435527233"
"48.61","0.02924854182003511","0.004861","-0.7936237497689406","0.2353995157384988","1.0","0.500145491929049"
"45.92","0.027344413613454896","0.004592000000000001","-0.8035961808234009","0.22237288135593222","1.0","0.5001360201655166"
"47.26","0.02829293844498556","0.004726","-0.7986285014133724","0.22886198547215494","1.0","0.5001407384417871"
"45.95","0.027365649244011553","0.004595","-0.8034849641201914","0.2225181598062954","1.0","0.5001361257985677"
"44.48","0.026325103346735372","0.004448","-0.8089345825774616","0.21539951573849878","1.0","0.5001309497790498"
"45.76","0.027231156917152725","0.004576","-0.8041893365738522","0.22159806295399515","1.0","0.5001354567892439"
"44.85","0.02658700945693414","0.004485","-0.8075629099045433","0.2171912832929782","1.0","0.5001322525866863"
"45.65","0.027153292938444984","0.004565","-0.8045971311522874","0.22106537530266343","1.0","0.5001350694680562"
"44.68","0.026466674217113087","0.004468","-0.8081931378893975","0.2163680387409201","1.0","0.5001316539993941"
"47.99","0.028809672121864208","0.004799","-0.7959222283019388","0.23239709443099274","1.0","0.5001433088460134"
"50.91","0.030876606829378785","0.005091","-0.785097135856205","0.2465375302663438","1.0","0.5001535904628418"
"50.25","0.03040942295713234","0.005025","-0.787543903326816","0.24334140435835352","1.0","0.5001512665357615"
"48.98","0.02951044793023387","0.004898","-0.7922520770960223","0.2371912832929782","1.0","0.5001467947366645"
"49.13","0.02961662608301716","0.004913","-0.7916959935799743","0.2379176755447942","1.0","0.5001473229019133"
"48.7","0.029312248711705083","0.00487","-0.7932900996593119","0.2358353510895884","1.0","0.5001458088281989"
"50.4","0.03051560110991562","0.00504","-0.786987819810768","0.24406779661016947","1.0","0.5001517947010076"
"50.43","0.030536836740472282","0.005043","-0.7868766031075585","0.2442130750605327","1.0","0.5001519003340568"
"49.8","0.030090888498782487","0.00498","-0.7892121538749599","0.24116222760290557","1.0","0.5001496820400212"
"49.65","0.029984710345999206","0.004965","-0.789768237391008","0.2404358353510896","1.0","0.5001491538747738"
"49.16","0.029637861713573813","0.004915999999999999","-0.7915847768767647","0.23806295399515737","1.0","0.5001474285349631"
"49.22","0.029680332974687126","0.004922","-0.7913623434703455","0.23835351089588377","1.0","0.5001476398010626"
"50.99","0.030933235177529873","0.005099","-0.7848005579809794","0.24692493946731237","1.0","0.5001538721509723"
"50.82","0.030812899937708818","0.005082","-0.7854307859658338","0.24610169491525424","1.0","0.5001532735636949"
"56.02","0.03449374256752931","0.005602","-0.7661532240761705","0.27128329297820825","1.0","0.5001715832919738"
"64.05","0.040177813013194404","0.006405","-0.7363842198504021","0.3101694915254237","1.0","0.5001998577368367"
"74.1","0.04729174924967438","0.007409999999999999","-0.6991266242751878","0.3588377723970944","1.0","0.5002352448048616"
"73.98","0.04720680672744776","0.007398","-0.6995714910880261","0.35825665859564165","1.0","0.5002348222727193"
"79.8","0.05132651905543915","0.00798","-0.6779954506653646","0.3864406779661017","1.0","0.5002553150812242"
"84.84","0.05489410498895747","0.008484","-0.6593110445261526","0.41084745762711866","1.0","0.5002730614301668"
"80.59","0.05188572399343111","0.008059","-0.675066744147512","0.3902663438256659","1.0","0.5002580967510426"
"81.86","0.05278469902032957","0.008186","-0.6703585703783057","0.39641646489104115","1.0","0.5002625685493247"
"95.77","0.06263095305509937","0.009577","-0.6187910923234569","0.46377723970944307","1.0","0.500311547061462"
"97.98","0.06419531117277309","0.009798000000000001","-0.6105981285203499","0.47447941888619855","1.0","0.5003193286937053"
"96.98","0.06348745682088454","0.009698","-0.6143053519606697","0.469636803874092","1.0","0.5003158075931616"
"98.79","0.06476867319780281","0.009879","-0.6075952775336908","0.47840193704600487","1.0","0.5003221807851225"
"94.29","0.06158332861430432","0.009429","-0.62427778301513","0.45661016949152544","1.0","0.5003063358325447"
"92.98","0.06065603941333031","0.009298","-0.6291342457219491","0.4502663438256659","1.0","0.5003017231906773"
"91.86","0.05986324253921513","0.009186","-0.6332863359751073","0.44484261501210653","1.0","0.5002977795578949"
"90.48","0.058886403533608925","0.009048","-0.6384023043227487","0.4381598062953995","1.0","0.50029292043888"
"91.01","0.05926156634010986","0.009101","-0.6364374758993793","0.440726392251816","1.0","0.5002947866222763"
"88.3","0.05734328104649187","0.00883","-0.646484051422646","0.42760290556900726","1.0","0.5002852444391643"
"88.89","0.057760915114106116","0.008889","-0.6442967895928573","0.4304600484261501","1.0","0.5002873218886421"
"94.48","0.06171782094116314","0.009448","-0.6235734105614693","0.4575302663438257","1.0","0.5003070048416662"
"92.0","0.05996234214847952","0.0092","-0.6327673246934625","0.44552058111380144","1.0","0.5002982725119948"
"89.1","0.05790956452800271","0.00891","-0.6435182726703902","0.43147699757869246","1.0","0.5002880613198097"
"97.0","0.0635016139079223","0.0097","-0.6142312074918633","0.46973365617433416","1.0","0.5003158780151729"
"129.0","0.08615295316835607","0.0129","-0.4956000574016284","0.6246973365617433","1.0","0.5004285532151042"
"128.5","0.08579902599241179","0.01285","-0.4974536691217883","0.6222760290556901","1.0","0.5004267926654101"
"150.0","0.10101789455801574","0.015","-0.41774836515491165","0.7263922518159807","1.0","0.500502496292117"
"175.0","0.11871425335522963","0.0175","-0.32506777914691554","0.847457627118644","1.0","0.5005905237358255"
"173.25","0.11747550823942465","0.017325","-0.33155542016747525","0.8389830508474576","1.0","0.5005843618158942"
"200.0","0.13641061215244352","0.02","-0.23238719313891945","0.9685230024213075","1.0","0.500678551142927"
"217.88","0.14906704796421089","0.021788","-0.16610203802600065","1.0551089588377724","1.0","0.5007415083190037"
"195.0","0.13287134039300075","0.0195","-0.2509233103405187","0.9443099273607748","1.0","0.5006609456646972"
"172.0","0.11659069029956397","0.0172","-0.33618944946787505","0.8329297820823245","1.0","0.5005799604444058"
"182.36","0.1239240613851294","0.018236000000000002","-0.29778261462616146","0.8830992736077482","1.0","0.5006164390085229"
"197.9","0.13492411801347756","0.019790000000000002","-0.2401723623635911","0.9583535108958838","1.0","0.5006711568422729"
"231.8","0.15892038054249957","0.023180000000000003","-0.11449748773674837","1.1225181598062954","1.0","0.5007905219432633"
"234.0","0.1604776601166544","0.0234","-0.10634159616804474","1.1331719128329298","1.0","0.5007982683480302"
"234.0","0.1604776601166544","0.0234","-0.10634159616804474","1.1331719128329298","1.0","0.5007982683480302"
"224.99","0.15409989240613853","0.022499","-0.1397436793653265","1.08953995157385","1.0","0.5007665432970279"
"227.0","0.15552267965343453","0.0227","-0.13229216025028365","1.099273607748184","1.0","0.5007736206951872"
"248.99","0.17108839685146385","0.024899","-0.050770316797650254","1.2057627118644068","1.0","0.5008510495228442"
"248.98","0.17108131830794496","0.024898","-0.05080738903205353","1.2057142857142857","1.0","0.5008510143119266"
"268.85","0.18514638427997054","0.026885000000000003","0.022855140727101896","1.3019370460048427","1.0","0.5009209783881536"
"267.48","0.18417662381788322","0.026748","0.017776244613863693","1.2953026634382567","1.0","0.5009161544947438"
"261.83","0.1801772467297129","0.026182999999999998","-0.0031695678239435526","1.2679418886198546","1.0","0.5008962603339989"
"280.37","0.1933008664137267","0.028037","0.06556235475958642","1.3577239709443099","1.0","0.5009615413390067"
"344.01","0.23834871736791435","0.034401","0.30149005450154126","1.66590799031477","1.0","0.5011856232311565"
"346.99","0.24045812333654226","0.034699","0.31253758035369444","1.6803389830508475","1.0","0.5011961160554862"
"418.5","0.29107678804009285","0.04185","0.5776411285709664","2.026634382566586","1.0","0.5014479082913577"
"398.92","0.27721699983011494","0.039892000000000004","0.5050536936095039","1.93181598062954","1.0","0.5013789656659503"
"393.0","0.2730265020669347","0.0393","0.4831069308428104","1.9031476997578693","1.0","0.5013581208984887"
"346.96","0.2404368877059856","0.034696","0.31242636365048476","1.6801937046004842","1.0","0.5011960104230317"
"357.01","0.24755082394246558","0.035701","0.3496839592256992","1.728861985472155","1.0","0.5012313972892443"
"368.61","0.25576193442437284","0.036861","0.3926877511334095","1.785036319612591","1.0","0.5012722418159812"
"378.85","0.26301036298771163","0.037885","0.4306497191622847","1.8346246973365619","1.0","0.5013082976599735"
"361.53","0.2507503256130018","0.036153","0.36644060917594484","1.7507506053268764","1.0","0.5012473125723365"
"365.0","0.2532065802140551","0.0365","0.3793046745138548","1.7675544794188862","1.0","0.5012595307193686"
"352.0","0.24400447363950392","0.0352","0.33111076978969683","1.7046004842615012","1.0","0.5012137566738761"
"333.64","0.23100826773883004","0.033364","0.2630461474254244","1.6156900726392251","1.0","0.5011491096028413"
"330.53","0.22880684070445662","0.033053","0.25151668252602966","1.6006295399515738","1.0","0.5011381590330227"
"330.86","0.22904043264057986","0.033086000000000004","0.2527400662613354","1.602227602905569","1.0","0.5011393209906438"
"310.0","0.21427459086018458","0.031","0.17540738529626337","1.5012106537530265","1.0","0.5010658711609843"
"299.9","0.20712526190611016","0.02999","0.13796442854903287","1.4523002421307505","1.0","0.5010303081874254"
"288.17","0.19882213035845744","0.028817000000000002","0.09447869759408126","1.3954963680387409","1.0","0.5009890058298268"
"324.95","0.2248570134209185","0.032494999999999996","0.230830375729045","1.5736077481840194","1.0","0.5011185113841231"
"322.84","0.22336344073843362","0.032284","0.2230081342699701","1.5633898305084744","1.0","0.5011110818959119"
"304.94","0.2106928478396285","0.030494","0.15664883468824498","1.4767070217917675","1.0","0.5010480544646655"
"283.0","0.1951625233591936","0.0283","0.0753123524076276","1.3704600484261502","1.0","0.5009708018025937"
"293.65","0.2027011722068067","0.029365","0.11479428204703386","1.4220338983050846","1.0","0.5010083013916127"
"284.82","0.19645081827963076","0.028482","0.0820594990690097","1.379273607748184","1.0","0.5009772101838499"
"282.0","0.19445466900730504","0.0282","0.07160512896730775","1.3656174334140436","1.0","0.5009672807138554"
"273.89","0.18871397021348885","0.027389","0.041539546866313774","1.3263438256658595","1.0","0.5009387246806749"
"274.0","0.18879183419219658","0.0274","0.04194734144474901","1.3268765133171914","1.0","0.5009391120005252"
"266.56","0.18352539781414576","0.026656","0.014365599048769377","1.2908474576271187","1.0","0.5009129150917744"
"248.0","0.17038762104309418","0.0248","-0.05444046800356694","1.2009685230024214","1.0","0.5008475636419576"
"253.31","0.1741463276516224","0.025331","-0.03475511153546856","1.226682808716707","1.0","0.5008662606384678"
"240.33","0.16495837816410897","0.024033000000000002","-0.08287487179082009","1.1638256658595643","1.0","0.5008205568650498"
"215.96","0.14770796760858487","0.021596","-0.1732199070314147","1.0458111380145279","1.0","0.5007347478179662"
"225.72","0.15461662608301716","0.022572","-0.13703740625389305","1.0930750605326875","1.0","0.5007691136954"
"226.65","0.15527493063027353","0.022665","-0.1335896884543956","1.0975786924939468","1.0","0.5007723883124453"
"207.5","0.14171951979160768","0.02075","-0.20458301733652062","1.0048426150121066","1.0","0.5007049593571034"
"198.52","0.13536298771164845","0.019852","-0.23787388383059277","0.9613559322033899","1.0","0.5006733399215444"
"171.86","0.11649159069029957","0.017186","-0.33670846074951977","0.8322518159806296","1.0","0.5005794674907934"
"191.52","0.13040800724842858","0.019152000000000002","-0.26382444791283166","0.9274576271186441","1.0","0.5006486922508794"
"262.99","0.18099835777790363","0.026299","0.001130811366827559","1.2735593220338983","1.0","0.5009003447990934"
"246.8","0.1695381958208279","0.02468","-0.0588891361319507","1.1951573849878936","1.0","0.5008433383316816"
"236.09","0.1619570757121015","0.023609","-0.09859349917777627","1.1432929782082324","1.0","0.5008056274322038"
"237.97","0.16328784189365197","0.023797","-0.09162391910997497","1.1523970944309927","1.0","0.500812247086569"
"237.43","0.16290560054363215","0.023743","-0.09362581976774766","1.1497820823244553","1.0","0.5008103456965145"
"235.93","0.1618438190157993","0.023593","-0.09918665492822742","1.1425181598062955","1.0","0.5008050640573511"
"230.61","0.15807803386375222","0.023061","-0.11890908363072897","1.1167554479418886","1.0","0.5007863318423447"
"226.56","0.15521122373860355","0.022656","-0.13392333856402439","1.0971428571428572","1.0","0.5007720714140245"
"209.0","0.1427813013194405","0.0209","-0.19902218217604084","1.0121065375302662","1.0","0.5007102409994714"
"206.88","0.14128065009343677","0.020687999999999998","-0.20688149586951893","1.0018401937046004","1.0","0.5007027762782119"
"203.98","0.13922787247295995","0.020398","-0.2176324438464465","0.9877966101694915","1.0","0.5006925651023973"
"209.81","0.14335466334447025","0.020981","-0.19601933118938175","1.0160290556900726","1.0","0.5007130930862842"
"210.0","0.14348915567132908","0.021","-0.195314958735721","1.0169491525423728","1.0","0.5007137620942953"
"202.98","0.1385200181210714","0.020298","-0.22133966728676635","0.9829539951573849","1.0","0.5006890440071545"
"232.0","0.1590619514128773","0.0232","-0.11375604304868443","1.1234866828087167","1.0","0.5007912261618942"
"228.91","0.15687468146554165","0.022890999999999998","-0.12521136347927275","1.1085230024213075","1.0","0.500780345983698"
"228.72","0.15674018913868282","0.022872","-0.12591573593293354","1.1076029055690073","1.0","0.500779676975953"
"227.65","0.1559827849821621","0.022765","-0.12988246501407574","1.1024213075060534","1.0","0.5007759094059685"
"260.03","0.17890310889631347","0.026003","-0.009842570016519314","1.2592251815980628","1.0","0.5008899223706847"
"271.87","0.18728410442267399","0.027187","0.03405095551686776","1.3165617433414043","1.0","0.5009316120795887"
"274.88","0.1894147460218585","0.027488","0.04520969807223045","1.331138014527845","1.0","0.5009422105592866"
"299.99","0.20718896879778015","0.029999","0.13829807865866178","1.4527360774818403","1.0","0.5010306250852562"
"315.49","0.21816071125205277","0.031549","0.19576004198361935","1.5277966101694915","1.0","0.5010852019213186"
"310.0","0.21427459086018458","0.031","0.17540738529626337","1.5012106537530265","1.0","0.5010658711609843"
"309.99","0.21426751231666571","0.030999000000000002","0.1753703130618602","1.5011622276029055","1.0","0.5010658359501247"
"320.0","0.22135313437907014","0.032","0.21247961969946183","1.549636803874092","1.0","0.5011010820152706"
"308.3","0.21307123846197407","0.03083","0.1691051054477197","1.4929782082324456","1.0","0.5010598853146947"
"305.0","0.2107353191007418","0.0305","0.15687126809466417","1.476997578692494","1.0","0.501048265729855"
"299.02","0.20650235007644824","0.029901999999999998","0.13470207192155143","1.4480387409200968","1.0","0.5010272096308145"
"302.07","0.20866130584970835","0.030206999999999998","0.146009103414527","1.4628087167070218","1.0","0.5010379489460024"
"310.0","0.21427459086018458","0.031","0.17540738529626337","1.5012106537530265","1.0","0.5010658711609843"
"306.02","0.21145733053966811","0.030601999999999997","0.16065263600379034","1.4819370460048424","1.0","0.5010518572380178"
"298.14","0.2058794382467863","0.029814","0.13143971529406998","1.443777239709443","1.0","0.5010241110741247"
"297.97","0.2057591030069653","0.029797000000000004","0.13080948730921577","1.442953995157385","1.0","0.5010235124893005"
"343.96","0.23831332465031993","0.034395999999999996","0.3013046933295252","1.6656658595641645","1.0","0.5011854471770479"
"328.02","0.22703012628121635","0.032802","0.2422115516908269","1.5884745762711863","1.0","0.5011293211125333"
"325.64","0.22534543292372158","0.032563999999999996","0.2333883599028657","1.576949152542373","1.0","0.5011209409322938"
"328.7","0.22751146724050056","0.032869999999999996","0.24473246363024442","1.5917675544794188","1.0","0.5011317154496282"
"338.2","0.23423608358344183","0.033819999999999996","0.2799510863132829","1.637772397094431","1.0","0.501165165741801"
"331.33","0.22937312418596748","0.033132999999999996","0.2544824612782856","1.6045036319612591","1.0","0.5011409758999618"
"347.96","0.24114474205787415","0.034796","0.3161335870908046","1.6850363196125906","1.0","0.5011995315047895"
"350.0","0.2425887649357268","0.035","0.32369632290905714","1.694915254237288","1.0","0.5012067145112061"
"374.35","0.2598250184042131","0.037435","0.41396721368084544","1.8128329297820824","1.0","0.5012924528083103"
"390.85","0.27150461521037433","0.039085","0.4751364004461228","1.8927360774818403","1.0","0.5013505505848092"
"390.01","0.2709100175547879","0.039001","0.47202233275625405","1.8886682808716706","1.0","0.5013475928806915"
"398.07","0.27661532363100966","0.039807","0.501902553685232","1.9276997578692494","1.0","0.5013759727519963"
"393.21","0.27317515148083127","0.039320999999999995","0.48388544776527753","1.9041646489104116","1.0","0.5013588603244427"
"371.48","0.257793476414293","0.037148","0.40332748240712746","1.7989346246973366","1.0","0.5012823473126695"
"352.18","0.24413188742284386","0.035218","0.33177807000895443","1.7054721549636804","1.0","0.5012143904684928"
"304.43","0.21033184212016534","0.030443","0.15475815073368188","1.4742372881355932","1.0","0.5010462587105403"
"341.24","0.23638796081318306","0.034124","0.29122104557185535","1.652493946731235","1.0","0.5011758698331078"
"340.0","0.23551022141684125","0.034","0.2866240885058587","1.6464891041162228","1.0","0.5011715036907307"
"335.08","0.23202757800554955","0.033507999999999996","0.268384549179485","1.6226634382566585","1.0","0.5011541799627703"
"309.95","0.21423919814259015","0.030994999999999998","0.17522202412424734","1.5009685230024212","1.0","0.5010656951066861"
"305.35","0.21098306812390283","0.030535000000000003","0.1581687962987762","1.4786924939467314","1.0","0.5010494981101191"
"308.49","0.21320573078883287","0.030849","0.16980947790138046","1.4938983050847459","1.0","0.5010605543210598"
"317.31","0.21944900617248994","0.031731","0.20250718864500145","1.5366101694915255","1.0","0.5010916102965268"
"294.5","0.20330284840591198","0.02945","0.11794542197130581","1.4261501210653753","1.0","0.5010112943160746"
"280.49","0.19338580893595333","0.028049","0.06600722157242482","1.3583050847457627","1.0","0.5009619638696791"
